id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,month,year_month,year,season,house_age,basement,median_price_zip,median_price_season,status,selling_price,profit
8698100170,2015-02-11,111300.0,2,1.0,1060,6000,1.0,no,0,4,5,1060,0,1908-01-01,1970-01-01,98002,47.3066,-122.223,2,2015-02,2015,winter,old,no,235000.0,238000.0,buy,144690.0,33390.0
492000532,2015-02-22,279950.0,4,2.75,2420,8700,1.5,no,0,4,7,2420,0,1914-01-01,1970-01-01,98002,47.3109,-122.229,2,2015-02,2015,winter,old,no,235000.0,238000.0,buy,307945.0,27995.0
1921059303,2015-01-28,275000.0,4,2.25,2400,17842,2.0,no,0,4,7,2400,0,1973-01-01,1970-01-01,98002,47.2866,-122.21700000000001,1,2015-01,2015,winter,new,no,235000.0,238000.0,buy,302500.0,27500.0
7806210070,2015-02-11,249500.0,4,1.5,2120,8554,1.0,no,0,4,7,1170,950,1977-01-01,1970-01-01,98002,47.2933,-122.195,2,2015-02,2015,winter,new,yes,235000.0,238000.0,buy,274450.0,24950.0
3920900220,2014-12-15,269950.0,4,3.0,2390,7309,2.0,no,0,4,7,2390,0,1944-01-01,1981-01-01,98002,47.294,-122.21799999999999,12,2014-12,2014,winter,old,no,235000.0,238000.0,buy,296945.0,26995.0
7338000150,2015-01-29,160000.0,2,1.0,1070,4200,1.0,no,0,4,6,1070,0,1983-01-01,1970-01-01,98002,47.3336,-122.215,1,2015-01,2015,winter,new,no,235000.0,238000.0,buy,208000.0,48000.0
2100200020,2014-12-09,288000.0,5,2.75,2790,4807,1.5,no,0,4,7,2140,650,1949-01-01,1970-01-01,98002,47.3098,-122.223,12,2014-12,2014,winter,old,yes,235000.0,238000.0,buy,316800.0,28800.0
1450100020,2015-02-09,208000.0,3,1.0,1300,7420,1.0,no,0,4,6,1300,0,1960-01-01,1970-01-01,98002,47.2899,-122.219,2,2015-02,2015,winter,new,no,235000.0,238000.0,buy,270400.0,62400.0
9150100020,2015-02-11,189000.0,3,1.0,1380,7282,1.5,no,0,5,6,1380,0,1915-01-01,1970-01-01,98002,47.3006,-122.223,2,2015-02,2015,winter,old,no,235000.0,238000.0,buy,245700.0,56700.0
7345200650,2014-12-31,219200.0,3,2.0,1680,7000,1.5,no,0,4,7,1680,0,1968-01-01,1970-01-01,98002,47.2775,-122.20299999999999,12,2014-12,2014,winter,new,no,235000.0,238000.0,buy,284960.0,65760.0
7335400065,2014-12-18,229950.0,4,1.5,1570,6717,1.0,no,0,5,6,1570,0,1911-01-01,1970-01-01,98002,47.306999999999995,-122.21700000000001,12,2014-12,2014,winter,old,no,235000.0,238000.0,buy,298935.0,68985.0
7338220160,2015-02-25,319500.0,4,2.5,2730,4962,2.0,no,0,3,8,2730,0,2006-01-01,1970-01-01,98002,47.3363,-122.21600000000001,2,2015-02,2015,winter,new,no,235000.0,238000.0,buy,351450.0,31950.0
301400830,2014-12-23,263000.0,3,2.5,1584,3200,2.0,no,0,3,7,1584,0,2011-01-01,1970-01-01,98002,47.3451,-122.215,12,2014-12,2014,winter,new,no,235000.0,238000.0,buy,289300.0,26300.0
8669150700,2014-12-08,292000.0,4,3.0,1984,4460,2.0,no,0,3,7,1984,0,2012-01-01,1970-01-01,98002,47.3532,-122.211,12,2014-12,2014,winter,new,no,235000.0,238000.0,buy,321200.0,29200.0
301402140,2015-02-26,250000.0,3,2.25,1481,2820,2.0,no,0,3,7,1481,0,2012-01-01,1970-01-01,98002,47.3457,-122.21700000000001,2,2015-02,2015,winter,new,no,235000.0,238000.0,buy,275000.0,25000.0
3915500045,2014-11-14,180000.0,3,1.0,1010,8581,1.0,no,0,4,6,1010,0,1920-01-01,1970-01-01,98002,47.3043,-122.21600000000001,11,2014-11,2014,fall,old,no,235000.0,235000.0,buy,234000.0,54000.0
1000102,2014-09-16,280000.0,6,3.0,2400,9373,2.0,no,0,3,7,2400,0,1991-01-01,1970-01-01,98002,47.3262,-122.214,9,2014-09,2014,fall,new,no,235000.0,235000.0,buy,308000.0,28000.0
6858700225,2014-10-04,199950.0,3,1.75,1550,6225,1.0,no,0,4,7,1550,0,1949-01-01,1970-01-01,98002,47.3098,-122.21799999999999,10,2014-10,2014,fall,old,no,235000.0,235000.0,buy,259935.0,59985.0
3224800010,2014-11-12,235000.0,3,1.5,1660,8738,1.0,no,0,4,7,1080,580,1959-01-01,1970-01-01,98002,47.3117,-122.208,11,2014-11,2014,fall,new,yes,235000.0,235000.0,buy,258500.00000000003,23500.00000000003
7116000425,2014-11-25,150000.0,2,1.0,720,4120,1.0,no,0,5,5,720,0,1915-01-01,1970-01-01,98002,47.303000000000004,-122.21700000000001,11,2014-11,2014,fall,old,no,235000.0,235000.0,buy,195000.0,45000.0
7338001190,2014-10-17,215000.0,3,1.5,1280,5065,2.0,no,0,4,6,1280,0,1983-01-01,1970-01-01,98002,47.3343,-122.21700000000001,10,2014-10,2014,fall,new,no,235000.0,235000.0,buy,279500.0,64500.0
7349400420,2014-11-05,286285.0,4,2.25,1980,9714,1.0,no,0,3,7,1170,810,1977-01-01,1970-01-01,98002,47.3207,-122.209,11,2014-11,2014,fall,new,yes,235000.0,235000.0,buy,314913.5,28628.5
7338000950,2014-10-21,187000.0,3,1.5,1280,4452,2.0,no,0,3,6,1280,0,1985-01-01,1970-01-01,98002,47.3344,-122.21600000000001,10,2014-10,2014,fall,new,no,235000.0,235000.0,buy,243100.0,56100.0
1450100390,2014-09-05,125000.0,3,1.0,920,7314,1.0,no,0,3,6,920,0,1960-01-01,1970-01-01,98002,47.2892,-122.22,9,2014-09,2014,fall,new,no,235000.0,235000.0,buy,162500.0,37500.0
7345200400,2014-09-09,205000.0,3,1.0,1010,8800,1.0,no,0,4,7,1010,0,1968-01-01,1970-01-01,98002,47.2761,-122.208,9,2014-09,2014,fall,new,no,235000.0,235000.0,buy,266500.0,61500.0
7331900270,2014-09-30,235000.0,3,1.75,1200,9266,1.0,no,0,4,7,1200,0,1960-01-01,1970-01-01,98002,47.31399999999999,-122.208,9,2014-09,2014,fall,new,no,235000.0,235000.0,buy,258500.00000000003,23500.00000000003
7338000800,2014-11-20,185000.0,3,1.5,1280,4031,2.0,no,0,4,6,1280,0,1985-01-01,1970-01-01,98002,47.3342,-122.215,11,2014-11,2014,fall,new,no,235000.0,235000.0,buy,240500.0,55500.0
16000200,2014-10-24,250000.0,3,2.25,1640,4420,2.0,no,0,4,7,1640,0,1918-01-01,1983-01-01,98002,47.31100000000001,-122.21,10,2014-10,2014,fall,old,no,235000.0,235000.0,buy,275000.0,25000.0
1388600070,2014-11-24,294400.0,4,2.5,1788,10183,2.0,no,0,4,7,1788,0,1990-01-01,1970-01-01,98002,47.2883,-122.21799999999999,11,2014-11,2014,fall,new,no,235000.0,235000.0,buy,323840.0,29440.0
3021059197,2014-10-21,247200.0,3,1.5,1910,10583,1.5,no,0,4,7,1910,0,1922-01-01,1967-01-01,98002,47.2782,-122.212,10,2014-10,2014,fall,old,no,235000.0,235000.0,buy,271920.0,24720.0
8581400450,2014-10-28,159995.0,2,1.0,1000,5026,1.0,no,0,5,5,760,240,1915-01-01,1970-01-01,98002,47.297,-122.225,10,2014-10,2014,fall,old,yes,235000.0,235000.0,buy,207993.5,47998.5
7349660050,2014-11-18,268000.0,3,1.75,1600,7711,1.0,no,0,3,7,1600,0,1999-01-01,1970-01-01,98002,47.284,-122.20200000000001,11,2014-11,2014,fall,new,no,235000.0,235000.0,buy,294800.0,26800.0
6131600285,2014-10-24,195500.0,4,1.0,1230,8636,1.5,no,0,4,6,1230,0,1954-01-01,1970-01-01,98002,47.3231,-122.219,10,2014-10,2014,fall,old,no,235000.0,235000.0,buy,254150.0,58650.0
8698600080,2014-09-10,265000.0,5,2.75,2920,5250,1.5,no,0,5,7,1800,1120,1911-01-01,1970-01-01,98002,47.3072,-122.221,9,2014-09,2014,fall,old,yes,235000.0,235000.0,buy,291500.0,26500.0
3313600077,2014-09-19,185000.0,3,1.0,1320,7155,1.0,no,0,4,6,1320,0,1961-01-01,1970-01-01,98002,47.2857,-122.22,9,2014-09,2014,fall,new,no,235000.0,235000.0,buy,240500.0,55500.0
301401610,2014-09-30,329900.0,4,2.75,2475,4000,2.0,no,0,3,7,2475,0,2014-01-01,1970-01-01,98002,47.3452,-122.209,9,2014-09,2014,fall,new,no,235000.0,235000.0,buy,362890.00000000006,32990.00000000006
301400800,2014-10-16,261000.0,3,2.25,1584,2800,2.0,no,0,3,7,1584,0,2012-01-01,1970-01-01,98002,47.3451,-122.214,10,2014-10,2014,fall,new,no,235000.0,235000.0,buy,287100.0,26100.0
301401620,2014-10-15,298900.0,3,2.5,1852,4000,2.0,no,0,3,7,1852,0,2014-01-01,1970-01-01,98002,47.3451,-122.209,10,2014-10,2014,fall,new,no,235000.0,235000.0,buy,328790.0,29890.0
2149800278,2014-10-15,343000.0,6,5.0,2732,7655,2.0,no,0,3,7,2732,0,2009-01-01,1970-01-01,98002,47.3045,-122.211,10,2014-10,2014,fall,new,no,235000.0,235000.0,buy,377300.00000000006,34300.00000000006
6131600075,2015-04-27,225000.0,3,1.0,1300,8316,1.0,no,0,4,6,1300,0,1954-01-01,1970-01-01,98002,47.3221,-122.21600000000001,4,2015-04,2015,spring,old,no,235000.0,235000.0,buy,292500.0,67500.0
3021059276,2015-03-14,250000.0,4,2.0,2010,7312,1.0,no,0,4,7,2010,0,1976-01-01,1970-01-01,98002,47.2785,-122.213,3,2015-03,2015,spring,new,no,235000.0,235000.0,buy,275000.0,25000.0
16000435,2015-03-16,218500.0,2,1.0,1600,8961,1.0,no,0,4,7,1390,210,1949-01-01,1970-01-01,98002,47.3098,-122.21,3,2015-03,2015,spring,old,yes,235000.0,235000.0,buy,284050.0,65550.0
7335400400,2015-04-10,176250.0,4,2.0,1440,6702,1.0,no,0,4,7,1440,0,1966-01-01,1970-01-01,98002,47.3056,-122.21700000000001,4,2015-04,2015,spring,new,no,235000.0,235000.0,buy,229125.0,52875.0
8699100240,2015-05-05,370000.0,6,2.75,3240,5750,1.0,no,0,4,6,2160,1080,1950-01-01,1970-01-01,98002,47.3054,-122.221,5,2015-05,2015,spring,old,yes,235000.0,235000.0,buy,407000.00000000006,37000.00000000006
16000015,2015-04-17,219950.0,3,1.5,1070,6601,1.0,no,0,3,6,1070,0,1985-01-01,1970-01-01,98002,47.3115,-122.209,4,2015-04,2015,spring,new,no,235000.0,235000.0,buy,285935.0,65985.0
2149800148,2014-05-14,257200.0,3,2.0,1850,8250,1.0,no,0,4,7,1150,700,1952-01-01,1970-01-01,98002,47.3066,-122.209,5,2014-05,2014,spring,old,yes,235000.0,235000.0,buy,282920.0,25720.0
7877400266,2015-04-07,206000.0,3,1.0,970,9360,1.0,no,0,4,5,970,0,1942-01-01,1970-01-01,98002,47.2808,-122.225,4,2015-04,2015,spring,old,no,235000.0,235000.0,buy,267800.0,61800.0
7468900245,2015-04-20,188200.0,3,1.0,1260,7265,1.0,no,0,4,7,1260,0,1954-01-01,1970-01-01,98002,47.2979,-122.22399999999999,4,2015-04,2015,spring,old,no,235000.0,235000.0,buy,244660.0,56460.0
7335400215,2015-05-05,95000.0,1,0.75,760,5746,1.0,no,0,4,5,760,0,1915-01-01,1970-01-01,98002,47.3046,-122.215,5,2015-05,2015,spring,old,no,235000.0,235000.0,buy,123500.0,28500.0
7349650490,2015-05-07,285000.0,3,1.75,1600,7500,1.0,no,0,3,7,1600,0,1998-01-01,1970-01-01,98002,47.2831,-122.199,5,2015-05,2015,spring,new,no,235000.0,235000.0,buy,313500.0,28500.0
5198600005,2015-05-05,195000.0,3,1.5,1200,7800,1.0,no,0,4,7,1200,0,1958-01-01,1970-01-01,98002,47.3137,-122.212,5,2015-05,2015,spring,new,no,235000.0,235000.0,buy,253500.0,58500.0
8669160010,2015-03-25,292500.0,3,2.5,2095,3438,2.0,no,0,3,7,2095,0,2008-01-01,1970-01-01,98002,47.3523,-122.213,3,2015-03,2015,spring,new,no,235000.0,235000.0,buy,321750.0,29250.0
5409000110,2015-05-06,389000.0,6,4.5,3560,14010,2.0,no,0,3,7,3560,0,1989-01-01,1970-01-01,98002,47.3244,-122.21700000000001,5,2015-05,2015,spring,new,no,235000.0,235000.0,buy,427900.00000000006,38900.00000000006
1018000110,2015-04-23,224000.0,4,3.0,2300,7609,2.0,no,0,4,7,2300,0,1976-01-01,1970-01-01,98002,47.2943,-122.227,4,2015-04,2015,spring,new,no,235000.0,235000.0,buy,291200.0,67200.0
7889000125,2015-03-19,235000.0,3,1.0,1864,6978,1.0,no,0,4,7,1864,0,1958-01-01,1970-01-01,98002,47.285,-122.206,3,2015-03,2015,spring,new,no,235000.0,235000.0,buy,258500.00000000003,23500.00000000003
7140600055,2015-04-11,207000.0,3,1.0,990,10800,1.0,no,0,4,6,990,0,1959-01-01,1970-01-01,98002,47.293,-122.215,4,2015-04,2015,spring,new,no,235000.0,235000.0,buy,269100.0,62100.0
1921059213,2015-03-27,246000.0,5,1.75,2030,10200,1.0,no,0,4,7,2030,0,1958-01-01,1970-01-01,98002,47.2867,-122.209,3,2015-03,2015,spring,new,no,235000.0,235000.0,buy,270600.0,24600.0
5001700040,2015-03-27,255000.0,3,1.75,1590,7810,1.0,no,0,4,7,1590,0,1959-01-01,1970-01-01,98002,47.2932,-122.22,3,2015-03,2015,spring,new,no,235000.0,235000.0,buy,280500.0,25500.0
3224900130,2014-05-14,223000.0,3,1.75,1340,7473,1.0,no,0,4,7,1340,0,1973-01-01,1970-01-01,98002,47.3087,-122.206,5,2014-05,2014,spring,new,no,235000.0,235000.0,buy,289900.0,66900.0
2597501190,2015-05-12,270000.0,3,2.25,2080,26574,1.0,no,2,3,7,1380,700,1993-01-01,1970-01-01,98002,47.2846,-122.19200000000001,5,2015-05,2015,spring,new,yes,235000.0,235000.0,buy,297000.0,27000.0
16000545,2015-03-12,250000.0,4,1.0,1320,11212,1.0,no,0,5,6,1320,0,1914-01-01,1970-01-01,98002,47.3098,-122.209,3,2015-03,2015,spring,old,no,235000.0,235000.0,buy,275000.0,25000.0
1018000276,2015-03-27,217000.0,3,2.5,1340,4200,2.0,no,0,3,7,1340,0,2002-01-01,1970-01-01,98002,47.2942,-122.226,3,2015-03,2015,spring,new,no,235000.0,235000.0,buy,282100.0,65100.0
7116500925,2014-05-20,206000.0,4,2.0,1700,6025,1.0,no,0,3,6,1700,0,1978-01-01,1970-01-01,98002,47.3029,-122.221,5,2014-05,2014,spring,new,no,235000.0,235000.0,buy,267800.0,61800.0
1450100330,2015-03-12,237950.0,3,1.75,1310,7314,1.0,no,0,5,6,1310,0,1960-01-01,1970-01-01,98002,47.2888,-122.221,3,2015-03,2015,spring,new,no,235000.0,235000.0,buy,261745.00000000003,23795.00000000003
7349650230,2015-03-02,247500.0,3,2.25,1620,6000,1.0,no,0,3,7,1280,340,1998-01-01,1970-01-01,98002,47.2835,-122.2,3,2015-03,2015,spring,new,yes,235000.0,235000.0,buy,272250.0,24750.0
8669180150,2015-03-26,300000.0,4,3.0,1984,4419,2.0,no,0,3,7,1984,0,2010-01-01,1970-01-01,98002,47.3514,-122.213,3,2015-03,2015,spring,new,no,235000.0,235000.0,buy,330000.0,30000.0
6131600060,2014-08-15,214000.0,3,1.0,1200,8316,1.0,no,0,4,6,1200,0,1953-01-01,1970-01-01,98002,47.3221,-122.215,8,2014-08,2014,summer,old,no,235000.0,230000.0,buy,278200.0,64200.0
3021059244,2014-08-14,249950.0,3,1.75,1320,10454,1.0,no,0,4,7,1320,0,1968-01-01,1970-01-01,98002,47.2844,-122.21600000000001,8,2014-08,2014,summer,new,no,235000.0,230000.0,buy,274945.0,24995.0
4399200075,2014-07-03,250000.0,3,1.75,1770,8868,1.0,no,0,4,7,1770,0,1959-01-01,1970-01-01,98002,47.3188,-122.212,7,2014-07,2014,summer,new,no,235000.0,230000.0,buy,275000.0,25000.0
3313600340,2014-06-16,183000.0,3,1.75,1070,8100,1.0,no,0,4,6,1070,0,1957-01-01,1970-01-01,98002,47.2853,-122.22,6,2014-06,2014,summer,new,no,235000.0,230000.0,buy,237900.0,54900.0
8698600055,2014-06-20,210000.0,2,2.0,1680,5756,2.0,no,0,4,7,1680,0,1910-01-01,1970-01-01,98002,47.3065,-122.22200000000001,6,2014-06,2014,summer,old,no,235000.0,230000.0,buy,273000.0,63000.0
2021069059,2014-06-26,254600.0,3,2.0,1470,20000,1.0,no,0,4,7,1470,0,1968-01-01,1970-01-01,98002,47.2973,-122.08,6,2014-06,2014,summer,new,no,235000.0,230000.0,buy,280060.0,25460.0
2891100820,2014-08-25,213500.0,3,1.0,1220,6000,1.0,no,0,4,7,1220,0,1968-01-01,1970-01-01,98002,47.3245,-122.209,8,2014-08,2014,summer,new,no,235000.0,230000.0,buy,277550.0,64050.0
7338000850,2014-07-31,183000.0,3,1.5,1280,4366,2.0,no,0,4,6,1280,0,1985-01-01,1970-01-01,98002,47.335,-122.215,7,2014-07,2014,summer,new,no,235000.0,230000.0,buy,237900.0,54900.0
2891000010,2014-08-06,269000.0,4,2.5,1594,7665,1.0,no,0,5,7,1088,506,1975-01-01,1970-01-01,98002,47.3262,-122.211,8,2014-08,2014,summer,new,yes,235000.0,230000.0,buy,295900.0,26900.0
7331900290,2014-07-31,230000.0,4,1.5,1520,8800,1.0,no,0,4,7,1520,0,1960-01-01,1970-01-01,98002,47.3136,-122.208,7,2014-07,2014,summer,new,no,235000.0,230000.0,buy,253000.00000000003,23000.00000000003
3802000020,2014-07-09,154950.0,4,1.0,1600,10183,1.0,no,0,4,6,1600,0,1966-01-01,1970-01-01,98002,47.277,-122.211,7,2014-07,2014,summer,new,no,235000.0,230000.0,buy,201435.0,46485.0
4399210130,2014-06-26,225500.0,2,1.75,1590,11276,1.0,no,0,4,7,1590,0,1972-01-01,1970-01-01,98002,47.3177,-122.21,6,2014-06,2014,summer,new,no,235000.0,230000.0,buy,293150.0,67650.0
9500900110,2014-07-31,224000.0,3,1.5,1480,10588,1.0,no,0,3,7,1480,0,1957-01-01,1970-01-01,98002,47.2872,-122.212,7,2014-07,2014,summer,new,no,235000.0,230000.0,buy,291200.0,67200.0
8892900210,2014-06-09,236000.0,3,1.75,1330,6301,1.0,no,0,3,7,1330,0,1998-01-01,1970-01-01,98002,47.3411,-122.219,6,2014-06,2014,summer,new,no,235000.0,230000.0,buy,259600.00000000003,23600.00000000003
1821059067,2014-06-25,200000.0,3,1.0,1150,4800,1.5,no,0,4,6,1150,0,1938-01-01,1970-01-01,98002,47.3101,-122.212,6,2014-06,2014,summer,old,no,235000.0,230000.0,buy,260000.0,60000.0
7349400610,2014-08-12,305000.0,4,2.25,2050,12581,2.0,no,0,4,7,2050,0,1978-01-01,1970-01-01,98002,47.3215,-122.204,8,2014-08,2014,summer,new,no,235000.0,230000.0,buy,335500.0,30500.0
3339900640,2014-06-20,200000.0,3,2.25,1230,7420,1.5,no,0,5,7,1230,0,1913-01-01,1970-01-01,98002,47.3184,-122.22,6,2014-06,2014,summer,old,no,235000.0,230000.0,buy,260000.0,60000.0
7349620030,2014-07-22,272000.0,4,2.25,2115,6234,2.0,no,0,3,7,2115,0,1998-01-01,1970-01-01,98002,47.285,-122.20100000000001,7,2014-07,2014,summer,new,no,235000.0,230000.0,buy,299200.0,27200.0
9500900060,2014-07-22,269950.0,3,1.75,1760,12823,1.0,no,0,4,7,1460,300,1956-01-01,1970-01-01,98002,47.2868,-122.21,7,2014-07,2014,summer,new,yes,235000.0,230000.0,buy,296945.0,26995.0
7468900270,2014-07-29,140000.0,3,1.0,1090,10114,1.0,no,0,4,7,1090,0,1955-01-01,1970-01-01,98002,47.2975,-122.223,7,2014-07,2014,summer,old,no,235000.0,230000.0,buy,182000.0,42000.0
3224800120,2014-08-26,250000.0,3,2.5,2070,8400,2.0,no,0,4,8,2070,0,1990-01-01,1970-01-01,98002,47.3099,-122.206,8,2014-08,2014,summer,new,no,235000.0,230000.0,buy,275000.0,25000.0
5125400385,2014-08-05,220000.0,4,1.75,1530,18400,1.5,no,0,4,6,1530,0,1938-01-01,1970-01-01,98002,47.32899999999999,-122.219,8,2014-08,2014,summer,old,no,235000.0,230000.0,buy,286000.0,66000.0
301400930,2014-06-18,267000.0,3,2.25,1584,2800,2.0,no,0,3,7,1584,0,2012-01-01,1970-01-01,98002,47.3454,-122.214,6,2014-06,2014,summer,new,no,235000.0,230000.0,buy,293700.0,26700.0
6140100875,2015-04-15,420000.0,3,1.0,1060,8097,1.0,no,0,4,7,940,120,1923-01-01,1970-01-01,98133,47.7144,-122.351,4,2015-04,2015,spring,old,yes,373000.0,405000.0,buy,462000.00000000006,42000.00000000006
7771300125,2015-04-08,487000.0,3,2.0,2590,14052,1.0,no,0,5,8,1720,870,1948-01-01,1970-01-01,98133,47.7357,-122.333,4,2015-04,2015,spring,old,yes,373000.0,405000.0,buy,535700.0,48700.0
4402700070,2015-03-11,300000.0,2,1.0,1100,7680,1.0,no,0,4,7,1100,0,1950-01-01,1970-01-01,98133,47.7439,-122.339,3,2015-03,2015,spring,old,no,373000.0,405000.0,buy,390000.0,90000.0
390100060,2015-04-21,325000.0,3,1.0,1040,7541,1.0,no,0,3,6,1040,0,1951-01-01,1970-01-01,98133,47.7565,-122.339,4,2015-04,2015,spring,old,no,373000.0,405000.0,buy,422500.0,97500.0
9158100116,2015-04-06,285000.0,2,1.5,990,1380,3.0,no,0,3,7,990,0,2001-01-01,1970-01-01,98133,47.7218,-122.35600000000001,4,2015-04,2015,spring,new,no,373000.0,405000.0,buy,370500.0,85500.0
6300000335,2015-04-29,729953.0,5,3.0,3230,5167,1.5,no,0,4,8,2000,1230,1909-01-01,1970-01-01,98133,47.7053,-122.34,4,2015-04,2015,spring,old,yes,373000.0,405000.0,buy,802948.3,72995.30000000005
4292300024,2015-03-02,350000.0,3,1.5,1430,12199,1.0,no,0,3,7,1130,300,1948-01-01,1970-01-01,98133,47.7352,-122.33,3,2015-03,2015,spring,old,yes,373000.0,405000.0,buy,455000.0,105000.0
3034200058,2014-05-29,400000.0,4,1.5,1390,7200,1.0,no,0,3,7,1140,250,1965-01-01,1970-01-01,98133,47.7224,-122.33200000000001,5,2014-05,2014,spring,new,yes,373000.0,405000.0,buy,520000.0,120000.0
6190701146,2015-04-15,520500.0,6,2.5,1880,14350,1.0,no,0,5,7,1640,240,1955-01-01,1970-01-01,98133,47.7556,-122.352,4,2015-04,2015,spring,old,yes,373000.0,405000.0,buy,572550.0,52050.0
1826049225,2015-04-17,460000.0,4,1.75,1870,8663,1.0,no,0,5,7,1870,0,1949-01-01,1970-01-01,98133,47.7366,-122.35,4,2015-04,2015,spring,old,no,373000.0,405000.0,buy,506000.00000000006,46000.00000000006
8730000260,2015-05-04,369950.0,2,2.75,1370,1140,2.0,no,0,3,8,1080,290,2009-01-01,1970-01-01,98133,47.7053,-122.34200000000001,5,2015-05,2015,spring,new,yes,373000.0,405000.0,buy,480935.0,110985.0
7283900045,2015-04-28,549950.0,3,2.5,2160,6288,2.0,no,0,3,8,2160,0,1996-01-01,1970-01-01,98133,47.7655,-122.35,4,2015-04,2015,spring,new,no,373000.0,405000.0,buy,604945.0,54995.0
6300000378,2015-03-03,435000.0,4,2.0,2030,4033,2.0,no,0,4,7,1630,400,1925-01-01,1970-01-01,98133,47.7056,-122.34200000000001,3,2015-03,2015,spring,old,yes,373000.0,405000.0,buy,478500.00000000006,43500.00000000006
7655900038,2015-04-14,296000.0,2,1.0,1370,8400,1.0,no,0,3,7,1370,0,1948-01-01,1970-01-01,98133,47.7344,-122.336,4,2015-04,2015,spring,old,no,373000.0,405000.0,buy,384800.0,88800.0
7283900153,2015-04-07,400000.0,3,1.0,1060,12000,1.0,no,0,3,7,1060,0,1952-01-01,1970-01-01,98133,47.7703,-122.35,4,2015-04,2015,spring,old,no,373000.0,405000.0,buy,520000.0,120000.0
6145600900,2015-05-13,325000.0,2,2.5,1170,1638,2.0,no,0,3,8,1170,0,2008-01-01,1970-01-01,98133,47.7041,-122.351,5,2015-05,2015,spring,new,no,373000.0,405000.0,buy,422500.0,97500.0
2222900082,2014-05-13,449500.0,3,2.0,1770,6610,1.0,no,0,4,7,960,810,1954-01-01,1970-01-01,98133,47.7703,-122.34299999999999,5,2014-05,2014,spring,old,yes,373000.0,405000.0,buy,494450.00000000006,44950.00000000006
1445200110,2015-04-21,275000.0,2,1.5,1160,1103,2.0,no,0,3,7,890,270,2006-01-01,1970-01-01,98133,47.7677,-122.315,4,2015-04,2015,spring,new,yes,373000.0,405000.0,buy,357500.0,82500.0
1844500025,2015-03-25,355000.0,4,1.0,1410,7693,1.5,no,0,4,7,1410,0,1953-01-01,1970-01-01,98133,47.7604,-122.331,3,2015-03,2015,spring,old,no,373000.0,405000.0,buy,461500.0,106500.0
7282900025,2014-05-06,250000.0,3,1.0,1050,6874,1.0,no,0,3,6,1050,0,1954-01-01,1970-01-01,98133,47.762,-122.355,5,2014-05,2014,spring,old,no,373000.0,405000.0,buy,325000.0,75000.0
6145600855,2015-05-04,502000.0,4,1.75,1920,3844,1.0,no,0,3,7,1170,750,1967-01-01,1970-01-01,98133,47.7041,-122.353,5,2015-05,2015,spring,new,yes,373000.0,405000.0,buy,552200.0,50200.0
9310300215,2015-05-06,652500.0,4,1.75,3130,18253,2.0,no,0,3,7,3130,0,1978-01-01,1970-01-01,98133,47.7402,-122.348,5,2015-05,2015,spring,new,no,373000.0,405000.0,buy,717750.0,65250.0
2228900195,2015-03-11,556000.0,4,2.5,2240,5402,2.0,no,0,3,8,2240,0,2005-01-01,1970-01-01,98133,47.772,-122.35,3,2015-03,2015,spring,new,no,373000.0,405000.0,buy,611600.0,55600.0
6450300840,2015-04-27,499000.0,4,3.75,2560,5250,2.0,no,0,3,7,1900,660,1963-01-01,2006-01-01,98133,47.7326,-122.34200000000001,4,2015-04,2015,spring,new,yes,373000.0,405000.0,buy,548900.0,49900.0
3705900130,2014-05-23,377691.0,5,1.75,2120,8399,1.0,no,0,4,7,1320,800,1942-01-01,1970-01-01,98133,47.7621,-122.335,5,2014-05,2014,spring,old,yes,373000.0,405000.0,buy,490998.3,113307.29999999999
9141100255,2015-04-29,438000.0,2,2.25,1950,29347,1.0,no,0,3,8,1350,600,1953-01-01,1970-01-01,98133,47.739,-122.351,4,2015-04,2015,spring,old,yes,373000.0,405000.0,buy,481800.00000000006,43800.00000000006
507100020,2015-03-09,270000.0,3,1.0,1480,7374,1.0,no,0,3,6,760,720,1954-01-01,1970-01-01,98133,47.7775,-122.336,3,2015-03,2015,spring,old,yes,373000.0,405000.0,buy,351000.0,81000.0
6145600285,2014-05-29,300000.0,2,1.0,820,3844,1.0,no,0,4,6,820,0,1916-01-01,1970-01-01,98133,47.7049,-122.34899999999999,5,2014-05,2014,spring,old,no,373000.0,405000.0,buy,390000.0,90000.0
6190701483,2014-05-14,364000.0,4,1.75,2010,8625,1.0,no,0,4,7,1340,670,1957-01-01,1970-01-01,98133,47.7496,-122.355,5,2014-05,2014,spring,new,yes,373000.0,405000.0,buy,473200.0,109200.0
507100005,2015-03-10,285000.0,4,2.0,2120,6865,1.0,no,0,3,7,1060,1060,1954-01-01,1970-01-01,98133,47.7775,-122.337,3,2015-03,2015,spring,old,yes,373000.0,405000.0,buy,370500.0,85500.0
4358700188,2015-03-31,305000.0,3,2.5,1260,895,3.0,no,0,3,7,1160,100,2009-01-01,1970-01-01,98133,47.7072,-122.336,3,2015-03,2015,spring,new,yes,373000.0,405000.0,buy,396500.0,91500.0
